6,0,-58.5
5.70633909777092,1.85410196624968,-58.5
4.85410196624968,3.52671151375484,-58.5
3.52671151375484,4.85410196624968,-58.5
1.85410196624968,5.70633909777092,-58.5
0,6,-58.5
-1.85410196624968,5.70633909777092,-58.5
-3.52671151375484,4.85410196624968,-58.5
-4.85410196624968,3.52671151375484,-58.5
-5.70633909777092,1.85410196624968,-58.5
-6,0,-58.5
-5.70633909777092,-1.85410196624968,-58.5
-4.85410196624968,-3.52671151375484,-58.5
-3.52671151375484,-4.85410196624968,-58.5
-1.85410196624968,-5.70633909777092,-58.5
0,-6,-58.5
1.85410196624968,-5.70633909777092,-58.5
3.52671151375484,-4.85410196624968,-58.5
4.85410196624968,-3.52671151375484,-58.5
5.70633909777092,-1.85410196624968,-58.5
12,0,-58.5
11.4126781955418,3.70820393249937,-58.5
9.70820393249937,7.05342302750968,-58.5
7.05342302750968,9.70820393249937,-58.5
3.70820393249937,11.4126781955418,-58.5
0,12,-58.5
-3.70820393249937,11.4126781955418,-58.5
-7.05342302750968,9.70820393249937,-58.5
-9.70820393249937,7.05342302750968,-58.5
-11.4126781955418,3.70820393249937,-58.5
-12,0,-58.5
-11.4126781955418,-3.70820393249937,-58.5
-9.70820393249937,-7.05342302750968,-58.5
-7.05342302750968,-9.70820393249937,-58.5
-3.70820393249937,-11.4126781955418,-58.5
0,-12,-58.5
3.70820393249937,-11.4126781955418,-58.5
7.05342302750968,-9.70820393249937,-58.5
9.70820393249937,-7.05342302750968,-58.5
11.4126781955418,-3.70820393249937,-58.5
18,0,-58.5
17.1190172933128,5.56230589874905,-58.5
14.5623058987491,10.5801345412645,-58.5
10.5801345412645,14.5623058987491,-58.5
5.56230589874905,17.1190172933128,-58.5
0,18,-58.5
-5.56230589874905,17.1190172933128,-58.5
-10.5801345412645,14.5623058987491,-58.5
-14.5623058987491,10.5801345412645,-58.5
-17.1190172933128,5.56230589874905,-58.5
-18,0,-58.5
-17.1190172933128,-5.56230589874905,-58.5
-14.5623058987491,-10.5801345412645,-58.5
-10.5801345412645,-14.5623058987491,-58.5
-5.56230589874905,-17.1190172933128,-58.5
0,-18,-58.5
5.56230589874905,-17.1190172933128,-58.5
10.5801345412645,-14.5623058987491,-58.5
14.5623058987491,-10.5801345412645,-58.5
17.1190172933128,-5.56230589874905,-58.5
24,0,-58.5
22.8253563910837,7.41640786499874,-58.5
19.4164078649987,14.1068460550194,-58.5
14.1068460550194,19.4164078649987,-58.5
7.41640786499874,22.8253563910837,-58.5
0,24,-58.5
-7.41640786499874,22.8253563910837,-58.5
-14.1068460550194,19.4164078649987,-58.5
-19.4164078649987,14.1068460550194,-58.5
-22.8253563910837,7.41640786499874,-58.5
-24,0,-58.5
-22.8253563910837,-7.41640786499874,-58.5
-19.4164078649987,-14.1068460550194,-58.5
-14.1068460550194,-19.4164078649987,-58.5
-7.41640786499874,-22.8253563910837,-58.5
0,-24,-58.5
7.41640786499874,-22.8253563910837,-58.5
14.1068460550194,-19.4164078649987,-58.5
19.4164078649987,-14.1068460550194,-58.5
22.8253563910837,-7.41640786499874,-58.5
30,0,-58.5
28.5316954888546,9.27050983124842,-58.5
24.2705098312484,17.6335575687742,-58.5
17.6335575687742,24.2705098312484,-58.5
9.27050983124842,28.5316954888546,-58.5
0,30,-58.5
-9.27050983124842,28.5316954888546,-58.5
-17.6335575687742,24.2705098312484,-58.5
-24.2705098312484,17.6335575687742,-58.5
-28.5316954888546,9.27050983124842,-58.5
-30,0,-58.5
-28.5316954888546,-9.27050983124842,-58.5
-24.2705098312484,-17.6335575687742,-58.5
-17.6335575687742,-24.2705098312484,-58.5
-9.27050983124842,-28.5316954888546,-58.5
0,-30,-58.5
9.27050983124842,-28.5316954888546,-58.5
17.6335575687742,-24.2705098312484,-58.5
24.2705098312484,-17.6335575687742,-58.5
28.5316954888546,-9.27050983124842,-58.5
36,0,-58.5
35.556780261425,5.63164074144831,-58.5
34.2380345866255,11.1246117974981,-58.5
32.0762348707812,16.3436579906237,-58.5
29.1246117974981,21.160269082529,-58.5
25.4558441227157,25.4558441227157,-58.5
21.160269082529,29.1246117974981,-58.5
16.3436579906237,32.0762348707812,-58.5
11.1246117974981,34.2380345866255,-58.5
5.63164074144831,35.556780261425,-58.5
0,36,-58.5
-5.63164074144831,35.556780261425,-58.5
-11.1246117974981,34.2380345866255,-58.5
-16.3436579906237,32.0762348707812,-58.5
-21.160269082529,29.1246117974981,-58.5
-25.4558441227157,25.4558441227157,-58.5
-29.1246117974981,21.160269082529,-58.5
-32.0762348707812,16.3436579906237,-58.5
-34.2380345866255,11.1246117974981,-58.5
-35.556780261425,5.63164074144831,-58.5
-36,0,-58.5
-35.556780261425,-5.63164074144831,-58.5
-34.2380345866255,-11.1246117974981,-58.5
-32.0762348707812,-16.3436579906237,-58.5
-29.1246117974981,-21.160269082529,-58.5
-25.4558441227157,-25.4558441227157,-58.5
-21.160269082529,-29.1246117974981,-58.5
-16.3436579906237,-32.0762348707812,-58.5
-11.1246117974981,-34.2380345866255,-58.5
-5.63164074144831,-35.556780261425,-58.5
0,-36,-58.5
5.63164074144831,-35.556780261425,-58.5
11.1246117974981,-34.2380345866255,-58.5
16.3436579906237,-32.0762348707812,-58.5
21.160269082529,-29.1246117974981,-58.5
25.4558441227157,-25.4558441227157,-58.5
29.1246117974981,-21.160269082529,-58.5
32.0762348707812,-16.3436579906237,-58.5
34.2380345866255,-11.1246117974981,-58.5
35.556780261425,-5.63164074144831,-58.5
42,0,-58.5
41.4829103049958,6.5702475316897,-58.5
39.9443736843964,12.9787137637478,-58.5
37.4222740159115,19.067600989061,-58.5
33.9787137637478,24.6869805962839,-58.5
29.698484809835,29.698484809835,-58.5
24.6869805962839,33.9787137637478,-58.5
19.067600989061,37.4222740159115,-58.5
12.9787137637478,39.9443736843964,-58.5
6.5702475316897,41.4829103049958,-58.5
0,42,-58.5
-6.5702475316897,41.4829103049958,-58.5
-12.9787137637478,39.9443736843964,-58.5
-19.067600989061,37.4222740159115,-58.5
-24.6869805962839,33.9787137637478,-58.5
-29.698484809835,29.698484809835,-58.5
-33.9787137637478,24.6869805962839,-58.5
-37.4222740159115,19.067600989061,-58.5
-39.9443736843964,12.9787137637478,-58.5
-41.4829103049958,6.5702475316897,-58.5
-42,0,-58.5
-41.4829103049958,-6.5702475316897,-58.5
-39.9443736843964,-12.9787137637478,-58.5
-37.4222740159115,-19.067600989061,-58.5
-33.9787137637478,-24.6869805962839,-58.5
-29.698484809835,-29.698484809835,-58.5
-24.6869805962839,-33.9787137637478,-58.5
-19.067600989061,-37.4222740159115,-58.5
-12.9787137637478,-39.9443736843964,-58.5
-6.5702475316897,-41.4829103049958,-58.5
0,-42,-58.5
6.5702475316897,-41.4829103049958,-58.5
12.9787137637478,-39.9443736843964,-58.5
19.067600989061,-37.4222740159115,-58.5
24.6869805962839,-33.9787137637478,-58.5
29.698484809835,-29.698484809835,-58.5
33.9787137637478,-24.6869805962839,-58.5
37.4222740159115,-19.067600989061,-58.5
39.9443736843964,-12.9787137637478,-58.5
41.4829103049958,-6.5702475316897,-58.5
48,0,-58.5
47.4090403485666,7.50885432193108,-58.5
45.6507127821674,14.8328157299975,-58.5
42.7683131610417,21.7915439874982,-58.5
38.8328157299975,28.2136921100387,-58.5
33.9411254969543,33.9411254969543,-58.5
28.2136921100387,38.8328157299975,-58.5
21.7915439874982,42.7683131610417,-58.5
14.8328157299975,45.6507127821674,-58.5
7.50885432193108,47.4090403485666,-58.5
0,48,-58.5
-7.50885432193108,47.4090403485666,-58.5
-14.8328157299975,45.6507127821674,-58.5
-21.7915439874982,42.7683131610417,-58.5
-28.2136921100387,38.8328157299975,-58.5
-33.9411254969543,33.9411254969543,-58.5
-38.8328157299975,28.2136921100387,-58.5
-42.7683131610417,21.7915439874982,-58.5
-45.6507127821674,14.8328157299975,-58.5
-47.4090403485666,7.50885432193108,-58.5
-48,0,-58.5
-47.4090403485666,-7.50885432193108,-58.5
-45.6507127821674,-14.8328157299975,-58.5
-42.7683131610417,-21.7915439874982,-58.5
-38.8328157299975,-28.2136921100387,-58.5
-33.9411254969543,-33.9411254969543,-58.5
-28.2136921100387,-38.8328157299975,-58.5
-21.7915439874982,-42.7683131610417,-58.5
-14.8328157299975,-45.6507127821674,-58.5
-7.50885432193108,-47.4090403485666,-58.5
0,-48,-58.5
7.50885432193108,-47.4090403485666,-58.5
14.8328157299975,-45.6507127821674,-58.5
21.7915439874982,-42.7683131610417,-58.5
28.2136921100387,-38.8328157299975,-58.5
33.9411254969543,-33.9411254969543,-58.5
38.8328157299975,-28.2136921100387,-58.5
42.7683131610417,-21.7915439874982,-58.5
45.6507127821674,-14.8328157299975,-58.5
47.4090403485666,-7.50885432193108,-58.5
54,0,-58.5
53.3351703921374,8.44746111217247,-58.5
51.3570518799383,16.6869176962472,-58.5
48.1143523061719,24.5154869859355,-58.5
43.6869176962472,31.7404036237936,-58.5
38.1837661840736,38.1837661840736,-58.5
31.7404036237936,43.6869176962472,-58.5
24.5154869859355,48.1143523061719,-58.5
16.6869176962472,51.3570518799383,-58.5
8.44746111217247,53.3351703921374,-58.5
0,54,-58.5
-8.44746111217247,53.3351703921374,-58.5
-16.6869176962472,51.3570518799383,-58.5
-24.5154869859355,48.1143523061719,-58.5
-31.7404036237936,43.6869176962472,-58.5
-38.1837661840736,38.1837661840736,-58.5
-43.6869176962472,31.7404036237936,-58.5
-48.1143523061719,24.5154869859355,-58.5
-51.3570518799383,16.6869176962472,-58.5
-53.3351703921374,8.44746111217247,-58.5
-54,0,-58.5
-53.3351703921374,-8.44746111217247,-58.5
-51.3570518799383,-16.6869176962472,-58.5
-48.1143523061719,-24.5154869859355,-58.5
-43.6869176962472,-31.7404036237936,-58.5
-38.1837661840736,-38.1837661840736,-58.5
-31.7404036237936,-43.6869176962472,-58.5
-24.5154869859355,-48.1143523061719,-58.5
-16.6869176962472,-51.3570518799383,-58.5
-8.44746111217247,-53.3351703921374,-58.5
0,-54,-58.5
8.44746111217247,-53.3351703921374,-58.5
16.6869176962472,-51.3570518799383,-58.5
24.5154869859355,-48.1143523061719,-58.5
31.7404036237936,-43.6869176962472,-58.5
38.1837661840736,-38.1837661840736,-58.5
43.6869176962472,-31.7404036237936,-58.5
48.1143523061719,-24.5154869859355,-58.5
51.3570518799383,-16.6869176962472,-58.5
53.3351703921374,-8.44746111217247,-58.5
60,0,-58.5
